# x_m,y_m,w_tr_right_m,w_tr_left_m
-0.9470,-3.7732,0.5859,0.5859
-0.9470,-3.7661,0.5851,0.5851
-0.9470,-3.7590,0.5843,0.5843
-0.9470,-3.7519,0.5837,0.5837
-0.9470,-3.7448,0.5831,0.5831
-0.9541,-3.7378,0.5897,0.5897
-0.9541,-3.7307,0.5893,0.5893
-0.9541,-3.7236,0.5888,0.5888
-0.9541,-3.7165,0.5878,0.5878
-0.9612,-3.7094,0.5938,0.5938
-0.9612,-3.7023,0.5929,0.5929
-0.9612,-3.6952,0.5921,0.5921
-0.9612,-3.6881,0.5914,0.5914
-0.9683,-3.6810,0.5978,0.5978
-0.9683,-3.6739,0.5970,0.5970
-0.9683,-3.6668,0.5958,0.5958
-0.9754,-3.6597,0.6018,0.6018
-0.9754,-3.6526,0.6008,0.6008
-0.9754,-3.6456,0.6000,0.6000
-0.9754,-3.6385,0.5992,0.5992
-0.9825,-3.6314,0.6052,0.6052
-0.9825,-3.6243,0.6040,0.6040
-0.9896,-3.6172,0.6098,0.6098
-0.9896,-3.6101,0.6088,0.6088
-0.9967,-3.6030,0.6149,0.6149
-0.9967,-3.5959,0.6140,0.6140
-1.0038,-3.5888,0.6203,0.6203
-1.0038,-3.5817,0.6196,0.6196
-1.0109,-3.5746,0.6261,0.6261
-1.0109,-3.5675,0.6256,0.6256
-1.0109,-3.5604,0.6251,0.6251
-1.0179,-3.5534,0.6318,0.6318
-1.0179,-3.5463,0.6316,0.6316
-1.0250,-3.5392,0.6385,0.6385
-1.0250,-3.5321,0.6383,0.6383
-1.0321,-3.5250,0.6451,0.6451
-1.0321,-3.5179,0.6433,0.6433
-1.0392,-3.5108,0.6485,0.6485
-1.0392,-3.5037,0.6469,0.6469
-1.0463,-3.4966,0.6524,0.6524
-1.0463,-3.4895,0.6509,0.6509
-1.0534,-3.4824,0.6566,0.6566
-1.0605,-3.4753,0.6623,0.6623
-1.0605,-3.4682,0.6611,0.6611
-1.0676,-3.4612,0.6670,0.6670
-1.0676,-3.4541,0.6651,0.6651
-1.0747,-3.4470,0.6691,0.6691
-1.0747,-3.4399,0.6666,0.6666
-1.0818,-3.4328,0.6708,0.6708
-1.0889,-3.4257,0.6751,0.6751
-1.0960,-3.4186,0.6796,0.6796
-1.0960,-3.4115,0.6774,0.6774
-1.1030,-3.4044,0.6818,0.6818
-1.1030,-3.3973,0.6796,0.6796
-1.1101,-3.3902,0.6841,0.6841
-1.1101,-3.3831,0.6818,0.6818
-1.1172,-3.3760,0.6863,0.6863
-1.1172,-3.3690,0.6841,0.6841
-1.1243,-3.3619,0.6885,0.6885
-1.1314,-3.3548,0.6930,0.6930
-1.1314,-3.3477,0.6908,0.6908
-1.1385,-3.3406,0.6953,0.6953
-1.1385,-3.3335,0.6929,0.6929
-1.1456,-3.3264,0.6967,0.6967
-1.1456,-3.3193,0.6941,0.6941
-1.1527,-3.3122,0.6978,0.6978
-1.1598,-3.3051,0.7010,0.7010
-1.1669,-3.2980,0.7044,0.7044
-1.1740,-3.2909,0.7079,0.7079
-1.1811,-3.2839,0.7115,0.7115
-1.1882,-3.2768,0.7152,0.7152
-1.1952,-3.2697,0.7191,0.7191
-1.2023,-3.2626,0.7231,0.7231
-1.2094,-3.2555,0.7271,0.7271
-1.2165,-3.2484,0.7314,0.7314
-1.2236,-3.2484,0.7334,0.7334
-1.2307,-3.2413,0.7348,0.7348
-1.2378,-3.2342,0.7363,0.7363
-1.2449,-3.2342,0.7321,0.7321
-1.2520,-3.2271,0.7338,0.7338
-1.2591,-3.2200,0.7357,0.7357
-1.2662,-3.2200,0.7317,0.7317
-1.2733,-3.2129,0.7338,0.7338
-1.2804,-3.2129,0.7300,0.7300
-1.2874,-3.2058,0.7323,0.7323
-1.2945,-3.1987,0.7347,0.7347
-1.3016,-3.1987,0.7310,0.7310
-1.3087,-3.1987,0.7275,0.7275
-1.3158,-3.1917,0.7302,0.7302
-1.3229,-3.1917,0.7268,0.7268
-1.3300,-3.1846,0.7297,0.7297
-1.3371,-3.1846,0.7264,0.7264
-1.3442,-3.1846,0.7232,0.7232
-1.3513,-3.1775,0.7264,0.7264
-1.3584,-3.1775,0.7232,0.7232
-1.3655,-3.1704,0.7264,0.7264
-1.3726,-3.1704,0.7232,0.7232
-1.3796,-3.1704,0.7200,0.7200
-1.3867,-3.1633,0.7233,0.7233
-1.3938,-3.1633,0.7202,0.7202
-1.4009,-3.1562,0.7237,0.7237
-1.4080,-3.1562,0.7208,0.7208
-1.4151,-3.1562,0.7180,0.7180
-1.4222,-3.1491,0.7218,0.7218
-1.4293,-3.1420,0.7257,0.7257
-1.4364,-3.1420,0.7231,0.7231
-1.4435,-3.1420,0.7205,0.7205
-1.4506,-3.1349,0.7247,0.7247
-1.4577,-3.1349,0.7223,0.7223
-1.4648,-3.1349,0.7200,0.7200
-1.4718,-3.1278,0.7244,0.7244
-1.4789,-3.1278,0.7222,0.7222
-1.4860,-3.1278,0.7201,0.7201
-1.4931,-3.1207,0.7248,0.7248
-1.5002,-3.1207,0.7228,0.7228
-1.5073,-3.1207,0.7209,0.7209
-1.5144,-3.1207,0.7191,0.7191
-1.5215,-3.1207,0.7173,0.7173
-1.5286,-3.1207,0.7156,0.7156
-1.5357,-3.1136,0.7208,0.7208
-1.5428,-3.1136,0.7193,0.7193
-1.5499,-3.1136,0.7178,0.7178
-1.5570,-3.1136,0.7163,0.7163
-1.5640,-3.1065,0.7219,0.7219
-1.5711,-3.1065,0.7206,0.7206
-1.5782,-3.1065,0.7194,0.7194
-1.5853,-3.1065,0.7182,0.7182
-1.5924,-3.0995,0.7242,0.7242
-1.5995,-3.0995,0.7232,0.7232
-1.6066,-3.0995,0.7222,0.7222
-1.6137,-3.0995,0.7208,0.7208
-1.6208,-3.0924,0.7262,0.7262
-1.6279,-3.0924,0.7247,0.7247
-1.6350,-3.0924,0.7233,0.7233
-1.6421,-3.0924,0.7219,0.7219
-1.6491,-3.0924,0.7206,0.7206
-1.6562,-3.0853,0.7264,0.7264
-1.6633,-3.0853,0.7252,0.7252
-1.6704,-3.0853,0.7242,0.7242
-1.6775,-3.0782,0.7302,0.7302
-1.6846,-3.0782,0.7293,0.7293
-1.6917,-3.0782,0.7284,0.7284
-1.6988,-3.0782,0.7276,0.7276
-1.7059,-3.0782,0.7264,0.7264
-1.7130,-3.0782,0.7252,0.7252
-1.7201,-3.0711,0.7312,0.7312
-1.7272,-3.0711,0.7302,0.7302
-1.7343,-3.0711,0.7293,0.7293
-1.7413,-3.0711,0.7284,0.7284
-1.7484,-3.0640,0.7347,0.7347
-1.7555,-3.0640,0.7339,0.7339
-1.7626,-3.0640,0.7333,0.7333
-1.7697,-3.0640,0.7327,0.7327
-1.7768,-3.0569,0.7393,0.7393
-1.7839,-3.0569,0.7382,0.7382
-1.7910,-3.0569,0.7372,0.7372
-1.7981,-3.0569,0.7363,0.7363
-1.8052,-3.0569,0.7354,0.7354
-1.8123,-3.0569,0.7347,0.7347
-1.8194,-3.0569,0.7339,0.7339
-1.8265,-3.0498,0.7403,0.7403
-1.8335,-3.0498,0.7398,0.7398
-1.8406,-3.0498,0.7393,0.7393
-1.8477,-3.0498,0.7388,0.7388
-1.8548,-3.0498,0.7384,0.7384
-1.8619,-3.0498,0.7381,0.7381
-1.8690,-3.0498,0.7379,0.7379
-1.8761,-3.0427,0.7448,0.7448
-1.8832,-3.0427,0.7442,0.7442
-1.8903,-3.0427,0.7433,0.7433
-1.8974,-3.0427,0.7425,0.7425
-1.9045,-3.0427,0.7417,0.7417
-1.9116,-3.0427,0.7410,0.7410
-1.9187,-3.0427,0.7403,0.7403
-1.9257,-3.0356,0.7468,0.7468
-1.9328,-3.0356,0.7463,0.7463
-1.9399,-3.0356,0.7459,0.7459
-1.9470,-3.0356,0.7452,0.7452
-1.9541,-3.0356,0.7442,0.7442
-1.9612,-3.0356,0.7433,0.7433
-1.9683,-3.0356,0.7425,0.7425
-1.9754,-3.0356,0.7417,0.7417
-1.9825,-3.0356,0.7410,0.7410
-1.9896,-3.0427,0.7333,0.7333
-1.9967,-3.0427,0.7323,0.7323
-2.0038,-3.0427,0.7312,0.7312
-2.0109,-3.0427,0.7302,0.7302
-2.0179,-3.0427,0.7293,0.7293
-2.0250,-3.0427,0.7284,0.7284
-2.0321,-3.0498,0.7205,0.7205
-2.0392,-3.0498,0.7198,0.7198
-2.0463,-3.0498,0.7192,0.7192
-2.0534,-3.0498,0.7186,0.7186
-2.0605,-3.0498,0.7180,0.7180
-2.0676,-3.0569,0.7105,0.7105
-2.0747,-3.0569,0.7101,0.7101
-2.0818,-3.0569,0.7098,0.7098
-2.0889,-3.0569,0.7095,0.7095
-2.0960,-3.0640,0.7021,0.7021
-2.1030,-3.0640,0.7011,0.7011
-2.1101,-3.0640,0.7002,0.7002
-2.1172,-3.0640,0.6994,0.6994
-2.1243,-3.0711,0.6916,0.6916
-2.1314,-3.0711,0.6909,0.6909
-2.1385,-3.0711,0.6903,0.6903
-2.1456,-3.0711,0.6897,0.6897
-2.1527,-3.0782,0.6822,0.6822
-2.1598,-3.0782,0.6818,0.6818
-2.1669,-3.0782,0.6814,0.6814
-2.1740,-3.0782,0.6812,0.6812
-2.1811,-3.0853,0.6739,0.6739
-2.1882,-3.0853,0.6738,0.6738
-2.1952,-3.0853,0.6738,0.6738
-2.2023,-3.0853,0.6738,0.6738
-2.2094,-3.0924,0.6667,0.6667
-2.2165,-3.0924,0.6667,0.6667
-2.2236,-3.0924,0.6667,0.6667
-2.2307,-3.0924,0.6667,0.6667
-2.2378,-3.0995,0.6596,0.6596
-2.2449,-3.0995,0.6596,0.6596
-2.2520,-3.0995,0.6596,0.6596
-2.2591,-3.1065,0.6525,0.6525
-2.2662,-3.1065,0.6525,0.6525
-2.2733,-3.1065,0.6525,0.6525
-2.2804,-3.1065,0.6525,0.6525
-2.2874,-3.1136,0.6454,0.6454
-2.2945,-3.1136,0.6454,0.6454
-2.3016,-3.1136,0.6454,0.6454
-2.3087,-3.1207,0.6383,0.6383
-2.3158,-3.1207,0.6383,0.6383
-2.3229,-3.1207,0.6383,0.6383
-2.3300,-3.1207,0.6383,0.6383
-2.3371,-3.1278,0.6312,0.6312
-2.3442,-3.1278,0.6312,0.6312
-2.3513,-3.1278,0.6314,0.6314
-2.3584,-3.1278,0.6316,0.6316
-2.3655,-3.1349,0.6248,0.6248
-2.3726,-3.1349,0.6251,0.6251
-2.3796,-3.1349,0.6256,0.6256
-2.3867,-3.1349,0.6261,0.6261
-2.3938,-3.1420,0.6196,0.6196
-2.4009,-3.1420,0.6203,0.6203
-2.4080,-3.1420,0.6211,0.6211
-2.4151,-3.1420,0.6219,0.6219
-2.4222,-3.1420,0.6229,0.6229
-2.4293,-3.1491,0.6169,0.6169
-2.4364,-3.1491,0.6180,0.6180
-2.4435,-3.1491,0.6190,0.6190
-2.4506,-3.1491,0.6196,0.6196
-2.4577,-3.1491,0.6203,0.6203
-2.4648,-3.1562,0.6140,0.6140
-2.4718,-3.1562,0.6149,0.6149
-2.4789,-3.1562,0.6158,0.6158
-2.4860,-3.1562,0.6169,0.6169
-2.4931,-3.1562,0.6180,0.6180
-2.5002,-3.1633,0.6122,0.6122
-2.5073,-3.1633,0.6133,0.6133
-2.5144,-3.1633,0.6140,0.6140
-2.5215,-3.1633,0.6149,0.6149
-2.5286,-3.1633,0.6158,0.6158
-2.5357,-3.1633,0.6169,0.6169
-2.5428,-3.1704,0.6101,0.6101
-2.5499,-3.1704,0.6103,0.6103
-2.5570,-3.1704,0.6106,0.6106
-2.5640,-3.1704,0.6110,0.6110
-2.5711,-3.1704,0.6114,0.6114
-2.5782,-3.1704,0.6119,0.6119
-2.5853,-3.1704,0.6126,0.6126
-2.5924,-3.1775,0.6062,0.6062
-2.5995,-3.1775,0.6070,0.6070
-2.6066,-3.1775,0.6079,0.6079
-2.6137,-3.1775,0.6088,0.6088
-2.6208,-3.1775,0.6098,0.6098
-2.6279,-3.1775,0.6099,0.6099
-2.6350,-3.1775,0.6099,0.6099
-2.6421,-3.1775,0.6099,0.6099
-2.6491,-3.1775,0.6100,0.6100
-2.6562,-3.1846,0.6030,0.6030
-2.6633,-3.1846,0.6032,0.6032
-2.6704,-3.1846,0.6035,0.6035
-2.6775,-3.1846,0.6039,0.6039
-2.6846,-3.1846,0.6043,0.6043
-2.6917,-3.1846,0.6049,0.6049
-2.6988,-3.1846,0.6055,0.6055
-2.7059,-3.1846,0.6062,0.6062
-2.7130,-3.1846,0.6070,0.6070
-2.7201,-3.1846,0.6079,0.6079
-2.7272,-3.1846,0.6088,0.6088
-2.7343,-3.1917,0.6028,0.6028
-2.7413,-3.1917,0.6040,0.6040
-2.7484,-3.1917,0.6052,0.6052
-2.7555,-3.1917,0.6065,0.6065
-2.7626,-3.1917,0.6078,0.6078
-2.7697,-3.1917,0.6093,0.6093
-2.7768,-3.1917,0.6108,0.6108
-2.7839,-3.1917,0.6124,0.6124
-2.7910,-3.1917,0.6141,0.6141
-2.7981,-3.1917,0.6158,0.6158
-2.8052,-3.1917,0.6148,0.6148
-2.8123,-3.1917,0.6128,0.6128
-2.8194,-3.1917,0.6108,0.6108
-2.8265,-3.1917,0.6090,0.6090
-2.8335,-3.1917,0.6072,0.6072
-2.8406,-3.1917,0.6055,0.6055
-2.8477,-3.1917,0.6039,0.6039
-2.8548,-3.1917,0.6023,0.6023
-2.8619,-3.1917,0.6009,0.6009
-2.8690,-3.1917,0.5995,0.5995
-2.8761,-3.1987,0.6052,0.6052
-2.8832,-3.1987,0.6040,0.6040
-2.8903,-3.1987,0.6028,0.6028
-2.8974,-3.1987,0.6018,0.6018
-2.9045,-3.1987,0.6008,0.6008
-2.9116,-3.1987,0.6000,0.6000
-2.9187,-3.1987,0.5992,0.5992
-2.9257,-3.1987,0.5984,0.5984
-2.9328,-3.1987,0.5978,0.5978
-2.9399,-3.1987,0.5973,0.5973
-2.9470,-3.1987,0.5968,0.5968
-2.9541,-3.1987,0.5964,0.5964
-2.9612,-3.1987,0.5961,0.5961
-2.9683,-3.1987,0.5959,0.5959
-2.9754,-3.1987,0.5958,0.5958
-2.9825,-3.1987,0.5957,0.5957
-2.9896,-3.1987,0.5957,0.5957
-2.9967,-3.1987,0.5957,0.5957
-3.0038,-3.1987,0.5957,0.5957
-3.0109,-3.1987,0.5957,0.5957
-3.0179,-3.1987,0.5957,0.5957
-3.0250,-3.1987,0.5957,0.5957
-3.0321,-3.2058,0.6028,0.6028
-3.0392,-3.2058,0.6028,0.6028
-3.0463,-3.2058,0.6028,0.6028
-3.0534,-3.2058,0.6028,0.6028
-3.0605,-3.2058,0.6028,0.6028
-3.0676,-3.2058,0.6028,0.6028
-3.0747,-3.2058,0.6028,0.6028
-3.0818,-3.2058,0.6029,0.6029
-3.0889,-3.2058,0.6030,0.6030
-3.0960,-3.2129,0.6103,0.6103
-3.1030,-3.2129,0.6106,0.6106
-3.1101,-3.2129,0.6110,0.6110
-3.1172,-3.2129,0.6114,0.6114
-3.1243,-3.2200,0.6190,0.6190
-3.1314,-3.2200,0.6196,0.6196
-3.1385,-3.2271,0.6274,0.6274
-3.1456,-3.2342,0.6352,0.6352
-3.1527,-3.2342,0.6360,0.6360
-3.1598,-3.2413,0.6439,0.6439
-3.1669,-3.2484,0.6519,0.6519
-3.1740,-3.2555,0.6600,0.6600
-3.1811,-3.2555,0.6611,0.6611
-3.1882,-3.2626,0.6691,0.6691
-3.1952,-3.2697,0.6768,0.6768
-3.2023,-3.2768,0.6845,0.6845
-3.2094,-3.2839,0.6924,0.6924
-3.2165,-3.2909,0.7002,0.7002
-3.2236,-3.2980,0.7082,0.7082
-3.2307,-3.3051,0.7083,0.7083
-3.2378,-3.3122,0.7042,0.7042
-3.2449,-3.3193,0.6984,0.6984
-3.2520,-3.3264,0.6927,0.6927
-3.2591,-3.3335,0.6871,0.6871
-3.2662,-3.3406,0.6810,0.6810
-3.2733,-3.3477,0.6747,0.6747
-3.2733,-3.3548,0.6751,0.6751
-3.2804,-3.3619,0.6685,0.6685
-3.2874,-3.3690,0.6620,0.6620
-3.2874,-3.3760,0.6627,0.6627
-3.2945,-3.3831,0.6563,0.6563
-3.3016,-3.3902,0.6501,0.6501
-3.3087,-3.3973,0.6439,0.6439
-3.3087,-3.4044,0.6449,0.6449
-3.3158,-3.4115,0.6383,0.6383
-3.3158,-3.4186,0.6383,0.6383
-3.3229,-3.4257,0.6314,0.6314
-3.3229,-3.4328,0.6316,0.6316
-3.3300,-3.4399,0.6248,0.6248
-3.3300,-3.4470,0.6251,0.6251
-3.3371,-3.4541,0.6185,0.6185
-3.3371,-3.4612,0.6190,0.6190
-3.3371,-3.4682,0.6196,0.6196
-3.3442,-3.4753,0.6133,0.6133
-3.3442,-3.4824,0.6140,0.6140
-3.3442,-3.4895,0.6149,0.6149
-3.3442,-3.4966,0.6158,0.6158
-3.3513,-3.5037,0.6098,0.6098
-3.3513,-3.5108,0.6110,0.6110
-3.3513,-3.5179,0.6122,0.6122
-3.3513,-3.5250,0.6134,0.6134
-3.3513,-3.5321,0.6148,0.6148
-3.3584,-3.5392,0.6093,0.6093
-3.3584,-3.5463,0.6108,0.6108
-3.3584,-3.5534,0.6122,0.6122
-3.3584,-3.5604,0.6134,0.6134
-3.3584,-3.5675,0.6148,0.6148
-3.3584,-3.5746,0.6162,0.6162
-3.3584,-3.5817,0.6177,0.6177
-3.3584,-3.5888,0.6185,0.6185
-3.3584,-3.5959,0.6190,0.6190
-3.3584,-3.6030,0.6196,0.6196
-3.3584,-3.6101,0.6203,0.6203
-3.3584,-3.6172,0.6211,0.6211
-3.3584,-3.6243,0.6219,0.6219
-3.3584,-3.6314,0.6229,0.6229
-3.3584,-3.6385,0.6239,0.6239
-3.3584,-3.6456,0.6250,0.6250
-3.3584,-3.6526,0.6235,0.6235
-3.3655,-3.6597,0.6196,0.6196
-3.3655,-3.6668,0.6203,0.6203
-3.3655,-3.6739,0.6211,0.6211
-3.3655,-3.6810,0.6216,0.6216
-3.3655,-3.6881,0.6196,0.6196
-3.3655,-3.6952,0.6177,0.6177
-3.3655,-3.7023,0.6158,0.6158
-3.3655,-3.7094,0.6141,0.6141
-3.3655,-3.7165,0.6124,0.6124
-3.3655,-3.7236,0.6108,0.6108
-3.3655,-3.7307,0.6093,0.6093
-3.3655,-3.7378,0.6078,0.6078
-3.3655,-3.7448,0.6065,0.6065
-3.3655,-3.7519,0.6052,0.6052
-3.3584,-3.7590,0.5970,0.5970
-3.3584,-3.7661,0.5958,0.5958
-3.3584,-3.7732,0.5948,0.5948
-3.3584,-3.7803,0.5938,0.5938
-3.3584,-3.7874,0.5929,0.5929
-3.3584,-3.7945,0.5921,0.5921
-3.3584,-3.8016,0.5914,0.5914
-3.3584,-3.8087,0.5907,0.5907
-3.3513,-3.8158,0.5831,0.5831
-3.3513,-3.8229,0.5826,0.5826
-3.3513,-3.8299,0.5823,0.5823
-3.3513,-3.8370,0.5819,0.5819
-3.3513,-3.8441,0.5817,0.5817
-3.3513,-3.8512,0.5816,0.5816
-3.3513,-3.8583,0.5816,0.5816
-3.3513,-3.8654,0.5816,0.5816
-3.3513,-3.8725,0.5816,0.5816
-3.3442,-3.8796,0.5745,0.5745
-3.3442,-3.8867,0.5745,0.5745
-3.3442,-3.8938,0.5745,0.5745
-3.3442,-3.9009,0.5745,0.5745
-3.3442,-3.9080,0.5745,0.5745
-3.3442,-3.9151,0.5745,0.5745
-3.3442,-3.9221,0.5745,0.5745
-3.3371,-3.9292,0.5674,0.5674
-3.3371,-3.9363,0.5674,0.5674
-3.3371,-3.9434,0.5674,0.5674
-3.3371,-3.9505,0.5676,0.5676
-3.3371,-3.9576,0.5678,0.5678
-3.3371,-3.9647,0.5681,0.5681
-3.3371,-3.9718,0.5685,0.5685
-3.3371,-3.9789,0.5690,0.5690
-3.3371,-3.9860,0.5695,0.5695
-3.3371,-3.9931,0.5702,0.5702
-3.3300,-4.0002,0.5639,0.5639
-3.3300,-4.0073,0.5648,0.5648
-3.3300,-4.0143,0.5657,0.5657
-3.3300,-4.0214,0.5667,0.5667
-3.3300,-4.0285,0.5678,0.5678
-3.3300,-4.0356,0.5690,0.5690
-3.3300,-4.0427,0.5703,0.5703
-3.3300,-4.0498,0.5717,0.5717
-3.3300,-4.0569,0.5731,0.5731
-3.3300,-4.0640,0.5746,0.5746
-3.3300,-4.0711,0.5763,0.5763
-3.3300,-4.0782,0.5780,0.5780
-3.3229,-4.0853,0.5729,0.5729
-3.3229,-4.0924,0.5748,0.5748
-3.3229,-4.0995,0.5767,0.5767
-3.3229,-4.1065,0.5788,0.5788
-3.3229,-4.1136,0.5809,0.5809
-3.3229,-4.1207,0.5831,0.5831
-3.3229,-4.1278,0.5854,0.5854
-3.3229,-4.1349,0.5878,0.5878
-3.3229,-4.1420,0.5902,0.5902
-3.3229,-4.1491,0.5901,0.5901
-3.3229,-4.1562,0.5884,0.5884
-3.3229,-4.1633,0.5866,0.5866
-3.3229,-4.1704,0.5848,0.5848
-3.3229,-4.1775,0.5832,0.5832
-3.3229,-4.1846,0.5816,0.5816
-3.3229,-4.1917,0.5800,0.5800
-3.3229,-4.1987,0.5786,0.5786
-3.3229,-4.2058,0.5773,0.5773
-3.3229,-4.2129,0.5760,0.5760
-3.3229,-4.2200,0.5748,0.5748
-3.3229,-4.2271,0.5737,0.5737
-3.3229,-4.2342,0.5727,0.5727
-3.3158,-4.2413,0.5786,0.5786
-3.3158,-4.2484,0.5773,0.5773
-3.3158,-4.2555,0.5760,0.5760
-3.3158,-4.2626,0.5746,0.5746
-3.3158,-4.2697,0.5731,0.5731
-3.3087,-4.2768,0.5786,0.5786
-3.3087,-4.2839,0.5773,0.5773
-3.3087,-4.2909,0.5760,0.5760
-3.3087,-4.2980,0.5748,0.5748
-3.3016,-4.3051,0.5807,0.5807
-3.3016,-4.3122,0.5797,0.5797
-3.3016,-4.3193,0.5788,0.5788
-3.3016,-4.3264,0.5780,0.5780
-3.2945,-4.3335,0.5843,0.5843
-3.2945,-4.3406,0.5837,0.5837
-3.2945,-4.3477,0.5831,0.5831
-3.2874,-4.3548,0.5897,0.5897
-3.2874,-4.3619,0.5893,0.5893
-3.2804,-4.3690,0.5961,0.5961
-3.2804,-4.3760,0.5959,0.5959
-3.2733,-4.3831,0.6029,0.6029
-3.2733,-4.3902,0.6028,0.6028
-3.2662,-4.3973,0.6099,0.6099
-3.2662,-4.4044,0.6099,0.6099
-3.2591,-4.4115,0.6170,0.6170
-3.2591,-4.4186,0.6170,0.6170
-3.2591,-4.4257,0.6170,0.6170
-3.2520,-4.4328,0.6241,0.6241
-3.2449,-4.4399,0.6312,0.6312
-3.2378,-4.4470,0.6364,0.6364
-3.2307,-4.4541,0.6416,0.6416
-3.2236,-4.4612,0.6469,0.6469
-3.2236,-4.4682,0.6454,0.6454
-3.2165,-4.4753,0.6509,0.6509
-3.2094,-4.4824,0.6566,0.6566
-3.2023,-4.4895,0.6623,0.6623
-3.2023,-4.4966,0.6611,0.6611
-3.1952,-4.5037,0.6670,0.6670
-3.1882,-4.5108,0.6726,0.6726
-3.1811,-4.5179,0.6778,0.6778
-3.1740,-4.5250,0.6831,0.6831
-3.1669,-4.5321,0.6885,0.6885
-3.1669,-4.5392,0.6868,0.6868
-3.1598,-4.5463,0.6917,0.6917
-3.1527,-4.5534,0.6967,0.6967
-3.1456,-4.5604,0.7018,0.7018
-3.1385,-4.5675,0.7070,0.7070
-3.1314,-4.5746,0.7105,0.7105
-3.1243,-4.5817,0.7136,0.7136
-3.1172,-4.5817,0.7200,0.7200
-3.1101,-4.5888,0.7233,0.7233
-3.1030,-4.5959,0.7267,0.7267
-3.0960,-4.6030,0.7302,0.7302
-3.0889,-4.6101,0.7338,0.7338
-3.0818,-4.6172,0.7376,0.7376
-3.0747,-4.6243,0.7415,0.7415
-3.0676,-4.6314,0.7454,0.7454
-3.0605,-4.6385,0.7486,0.7486
-3.0534,-4.6385,0.7454,0.7454
-3.0463,-4.6456,0.7486,0.7486
-3.0392,-4.6526,0.7517,0.7517
-3.0321,-4.6526,0.7486,0.7486
-3.0250,-4.6597,0.7519,0.7519
-3.0179,-4.6597,0.7490,0.7490
-3.0109,-4.6668,0.7525,0.7525
-3.0038,-4.6668,0.7497,0.7497
-2.9967,-4.6739,0.7534,0.7534
-2.9896,-4.6739,0.7507,0.7507
-2.9825,-4.6810,0.7546,0.7546
-2.9754,-4.6810,0.7521,0.7521
-2.9683,-4.6810,0.7496,0.7496
-2.9612,-4.6881,0.7538,0.7538
-2.9541,-4.6881,0.7514,0.7514
-2.9470,-4.6952,0.7558,0.7558
-2.9399,-4.6952,0.7536,0.7536
-2.9328,-4.7023,0.7581,0.7581
-2.9257,-4.7023,0.7558,0.7558
-2.9187,-4.7094,0.7603,0.7603
-2.9116,-4.7165,0.7649,0.7649
-2.9045,-4.7236,0.7697,0.7697
-2.8974,-4.7236,0.7677,0.7677
-2.8903,-4.7307,0.7726,0.7726
-2.8832,-4.7378,0.7776,0.7776
-2.8761,-4.7448,0.7827,0.7827
-2.8761,-4.7519,0.7895,0.7895
-2.8690,-4.7590,0.7947,0.7947
-2.8619,-4.7661,0.8000,0.8000
-2.8548,-4.7732,0.8054,0.8054
-2.8477,-4.7803,0.8109,0.8109
-2.8406,-4.7874,0.8165,0.8165
-2.8406,-4.7945,0.8234,0.8234
-2.8335,-4.8016,0.8291,0.8291
-2.8265,-4.8087,0.8348,0.8348
-2.8194,-4.8158,0.8407,0.8407
-2.8123,-4.8229,0.8466,0.8466
-2.8123,-4.8299,0.8536,0.8536
-2.8052,-4.8370,0.8596,0.8596
-2.7981,-4.8441,0.8656,0.8656
-2.7981,-4.8512,0.8727,0.8727
-2.7910,-4.8583,0.8788,0.8788
-2.7839,-4.8654,0.8850,0.8850
-2.7839,-4.8725,0.8921,0.8921
-2.7768,-4.8796,0.8984,0.8984
-2.7697,-4.8867,0.9047,0.9047
-2.7697,-4.8938,0.9039,0.9039
-2.7626,-4.9009,0.9072,0.9072
-2.7555,-4.9080,0.9105,0.9105
-2.7484,-4.9151,0.9139,0.9139
-2.7484,-4.9221,0.9110,0.9110
-2.7413,-4.9292,0.9145,0.9145
-2.7343,-4.9363,0.9182,0.9182
-2.7343,-4.9434,0.9154,0.9154
-2.7272,-4.9505,0.9193,0.9193
-2.7272,-4.9576,0.9166,0.9166
-2.7201,-4.9647,0.9206,0.9206
-2.7130,-4.9718,0.9247,0.9247
-2.7130,-4.9789,0.9222,0.9222
-2.7059,-4.9860,0.9265,0.9265
-2.7059,-4.9931,0.9241,0.9241
-2.6988,-5.0002,0.9285,0.9285
-2.6988,-5.0073,0.9259,0.9259
-2.6988,-5.0143,0.9232,0.9232
-2.6917,-5.0214,0.9272,0.9272
-2.6846,-5.0285,0.9220,0.9220
-2.6846,-5.0356,0.9220,0.9220
-2.6775,-5.0427,0.9149,0.9149
-2.6704,-5.0498,0.9078,0.9078
-2.6704,-5.0569,0.9079,0.9079
-2.6633,-5.0640,0.9010,0.9010
-2.6633,-5.0711,0.9012,0.9012
-2.6562,-5.0782,0.8943,0.8943
-2.6491,-5.0853,0.8875,0.8875
-2.6491,-5.0924,0.8879,0.8879
-2.6421,-5.0995,0.8813,0.8813
-2.6350,-5.1065,0.8747,0.8747
-2.6350,-5.1136,0.8752,0.8752
-2.6279,-5.1207,0.8688,0.8688
-2.6279,-5.1278,0.8694,0.8694
-2.6208,-5.1349,0.8631,0.8631
-2.6208,-5.1420,0.8639,0.8639
-2.6137,-5.1491,0.8577,0.8577
-2.6137,-5.1562,0.8586,0.8586
-2.6066,-5.1633,0.8525,0.8525
-2.6066,-5.1704,0.8536,0.8536
-2.5995,-5.1775,0.8477,0.8477
